type,policy_name,target_url,target_dt,snapshot_dt,snapshot_url,word_count
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2013-07-12,2013-01-13T01:39:20Z,http://web.archive.org/web/20130113013920/http://www.spotify.com/us/legal/end-user-agreement/,4542
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2013-08-12,2013-01-13T01:39:20Z,http://web.archive.org/web/20130113013920/http://www.spotify.com/us/legal/end-user-agreement/,4542
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2013-09-12,2013-01-13T01:39:20Z,http://web.archive.org/web/20130113013920/http://www.spotify.com/us/legal/end-user-agreement/,4542
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2013-10-12,2013-01-13T01:39:20Z,http://web.archive.org/web/20130113013920/http://www.spotify.com/us/legal/end-user-agreement/,4542
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2013-11-12,2013-01-13T01:39:20Z,http://web.archive.org/web/20130113013920/http://www.spotify.com/us/legal/end-user-agreement/,4542
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2013-12-12,2013-01-13T01:39:20Z,http://web.archive.org/web/20130113013920/http://www.spotify.com/us/legal/end-user-agreement/,4542
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-01-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-02-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-03-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-04-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-05-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-06-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-07-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-08-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-09-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-10-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-11-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2014-12-12,2014-01-13T17:50:59Z,http://web.archive.org/web/20140113175059/https://www.spotify.com/us/legal/end-user-agreement/,4214
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-01-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-02-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-03-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-04-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-05-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-06-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-07-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-08-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-09-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-10-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-11-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2015-12-12,2015-03-13T11:33:17Z,http://web.archive.org/web/20150313113317/https://www.spotify.com/us/legal/end-user-agreement/,4213
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-01-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-02-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-03-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-04-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-05-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-06-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-07-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-08-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-09-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-10-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-11-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2016-12-12,2016-01-14T13:15:19Z,http://web.archive.org/web/20160114131519/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-01-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-02-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-03-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-04-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-05-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-06-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-07-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-08-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-09-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-10-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-11-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2017-12-12,2017-01-28T07:47:13Z,http://web.archive.org/web/20170128074713/https://www.spotify.com/us/legal/end-user-agreement/,8133
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-01-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-02-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-03-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-04-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-05-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-06-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-07-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-08-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-09-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-10-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-11-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2018-12-12,2018-02-10T16:08:33Z,http://web.archive.org/web/20180210160833/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-01-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-02-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-03-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-04-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-05-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-06-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-07-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-08-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-09-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-10-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-11-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
primary,Terms of Use,https://www.spotify.com/us/legal/end-user-agreement/,2019-12-12,2019-01-12T02:23:06Z,http://web.archive.org/web/20190112022306/https://www.spotify.com/us/legal/end-user-agreement/,7347
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2011-08-12,2011-07-16T05:10:51Z,http://web.archive.org/web/20110716051051/http://www.spotify.com:80/us/legal/privacy-policy/,1727
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2011-08-12,2011-07-16T05:10:45Z,http://web.archive.org/web/20110716051045/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1092
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2011-08-12,2011-07-16T05:08:05Z,http://web.archive.org/web/20110716050805/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2011-08-12,2011-07-16T05:09:14Z,http://web.archive.org/web/20110716050914/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2011-09-12,2011-07-16T05:10:51Z,http://web.archive.org/web/20110716051051/http://www.spotify.com:80/us/legal/privacy-policy/,1727
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2011-09-12,2011-07-16T05:10:45Z,http://web.archive.org/web/20110716051045/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1092
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2011-09-12,2011-07-16T05:08:05Z,http://web.archive.org/web/20110716050805/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2011-09-12,2011-07-16T05:09:14Z,http://web.archive.org/web/20110716050914/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2011-10-12,2011-07-16T05:10:51Z,http://web.archive.org/web/20110716051051/http://www.spotify.com:80/us/legal/privacy-policy/,1727
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2011-10-12,2011-07-16T05:10:45Z,http://web.archive.org/web/20110716051045/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1092
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2011-10-12,2011-07-16T05:08:05Z,http://web.archive.org/web/20110716050805/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2011-10-12,2011-07-16T05:09:14Z,http://web.archive.org/web/20110716050914/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2011-11-12,2011-07-16T05:10:51Z,http://web.archive.org/web/20110716051051/http://www.spotify.com:80/us/legal/privacy-policy/,1727
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2011-11-12,2011-07-16T05:10:45Z,http://web.archive.org/web/20110716051045/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1092
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2011-11-12,2011-07-16T05:08:05Z,http://web.archive.org/web/20110716050805/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2011-11-12,2011-07-16T05:09:14Z,http://web.archive.org/web/20110716050914/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2011-12-12,2011-07-16T05:10:51Z,http://web.archive.org/web/20110716051051/http://www.spotify.com:80/us/legal/privacy-policy/,1727
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2011-12-12,2011-07-16T05:10:45Z,http://web.archive.org/web/20110716051045/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1092
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2011-12-12,2011-07-16T05:08:05Z,http://web.archive.org/web/20110716050805/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2011-12-12,2011-07-16T05:09:14Z,http://web.archive.org/web/20110716050914/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2012-01-12,2012-01-06T19:41:45Z,http://web.archive.org/web/20120106194145/http://www.spotify.com:80/us/legal/privacy-policy/,2442
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2012-01-12,2012-01-01T21:13:04Z,http://web.archive.org/web/20120101211304/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1246
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2012-01-12,2012-01-16T09:01:04Z,http://web.archive.org/web/20120116090104/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2012-01-12,2012-01-05T02:25:07Z,http://web.archive.org/web/20120105022507/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2012-02-12,2012-01-06T19:41:45Z,http://web.archive.org/web/20120106194145/http://www.spotify.com:80/us/legal/privacy-policy/,2442
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2012-02-12,2012-01-01T21:13:04Z,http://web.archive.org/web/20120101211304/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1246
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2012-02-12,2012-01-16T09:01:04Z,http://web.archive.org/web/20120116090104/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2012-02-12,2012-01-05T02:25:07Z,http://web.archive.org/web/20120105022507/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2012-03-12,2012-01-06T19:41:45Z,http://web.archive.org/web/20120106194145/http://www.spotify.com:80/us/legal/privacy-policy/,2442
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2012-03-12,2012-01-01T21:13:04Z,http://web.archive.org/web/20120101211304/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1246
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2012-03-12,2012-01-16T09:01:04Z,http://web.archive.org/web/20120116090104/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2012-03-12,2012-01-05T02:25:07Z,http://web.archive.org/web/20120105022507/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2012-04-12,2012-01-06T19:41:45Z,http://web.archive.org/web/20120106194145/http://www.spotify.com:80/us/legal/privacy-policy/,2442
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2012-04-12,2012-01-01T21:13:04Z,http://web.archive.org/web/20120101211304/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1246
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2012-04-12,2012-01-16T09:01:04Z,http://web.archive.org/web/20120116090104/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2012-04-12,2012-01-05T02:25:07Z,http://web.archive.org/web/20120105022507/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2012-05-12,2012-01-06T19:41:45Z,http://web.archive.org/web/20120106194145/http://www.spotify.com:80/us/legal/privacy-policy/,2442
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2012-05-12,2012-01-01T21:13:04Z,http://web.archive.org/web/20120101211304/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1246
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2012-05-12,2012-01-16T09:01:04Z,http://web.archive.org/web/20120116090104/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2012-05-12,2012-01-05T02:25:07Z,http://web.archive.org/web/20120105022507/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2012-06-12,2012-01-06T19:41:45Z,http://web.archive.org/web/20120106194145/http://www.spotify.com:80/us/legal/privacy-policy/,2442
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2012-06-12,2012-01-01T21:13:04Z,http://web.archive.org/web/20120101211304/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1246
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2012-06-12,2012-01-16T09:01:04Z,http://web.archive.org/web/20120116090104/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2012-06-12,2012-01-05T02:25:07Z,http://web.archive.org/web/20120105022507/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2012-07-12,2012-01-06T19:41:45Z,http://web.archive.org/web/20120106194145/http://www.spotify.com:80/us/legal/privacy-policy/,2442
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2012-07-12,2012-01-01T21:13:04Z,http://web.archive.org/web/20120101211304/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1246
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2012-07-12,2012-01-16T09:01:04Z,http://web.archive.org/web/20120116090104/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2012-07-12,2012-01-05T02:25:07Z,http://web.archive.org/web/20120105022507/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
secondary,Spotify Privacy Policy,http://www.spotify.com/us/legal/privacy-policy/,2012-08-12,2012-01-06T19:41:45Z,http://web.archive.org/web/20120106194145/http://www.spotify.com:80/us/legal/privacy-policy/,2442
secondary,Mobile Terms,http://www.spotify.com/us/legal/mobile-terms-and-conditions/,2012-08-12,2012-01-01T21:13:04Z,http://web.archive.org/web/20120101211304/http://www.spotify.com:80/us/legal/mobile-terms-and-conditions/,1246
secondary,Premium Code Terms and Conditions,http://www.spotify.com/us/legal/premium-code-terms-and-conditions/,2012-08-12,2012-01-16T09:01:04Z,http://web.archive.org/web/20120116090104/http://www.spotify.com:80/us/legal/premium-code-terms-and-conditions/,986
secondary,Unlimited Code Terms and Conditions,http://www.spotify.com/us/legal/unlimited-code-terms-and-conditions/,2012-08-12,2012-01-05T02:25:07Z,http://web.archive.org/web/20120105022507/http://www.spotify.com:80/us/legal/unlimited-code-terms-and-conditions/,953
